msgid,openatv,openhdf,openpli,openvix,APPEARANCES,UNIQUES,DUPLICATES,EMPTIES
"A background update check is in progress, please wait a few minutes and try again.",,"Controllo aggiornamento in background in corso, attendere qualche minuto e ritentare",,,1,1,0,0
A configuration file (%s) has been modified since it was installed.\nDo you want to keep your modifications?,,Un file di configurazione (% s) è stato modificato da quando è stato installato.\nVuoi mantenere le modifiche?,,,1,1,0,0
A configuration file (%s) was modified since Installation.\nDo you want to keep your version?,,Konfigūracijos failas (%s) bus pakeistas pradedant nuo įdiegimo.\nAr norite išsaugoti savo versiją?,,Konfigūracijos failas (%s) bus pakeistas pradedant nuo įdiegimo.\nAr norite išsaugoti savo versiją?,2,1,1,0
A graphical EPG for all services of an specific bouquet,,Grafinis EPG visiems kanalams iš specifinio paketo,,,1,1,0,0
A recording is currently running.\nWhat do you want to do?,,Vyksta įrašymas.\nKą Jūs norite padaryti?,,,1,1,0,0
A recording is currently running. Please stop the recording before trying to configure the positioner.,,Vyksta įrašymas. Prašome sustabdyti įrašymą prieš pozicionieriaus konfigūravimą.,,,1,1,0,0
A recording is currently running. Please stop the recording before trying to start the satfinder.,,Vyksta įrašymas. Prašome sustabdyti įrašymą prieš pozicionieriaus konfigūravimą.,,,1,1,0,0
A required tool (%s) was not found.,,Reikalingas įrankis (%s) nebuvo surastas.,,Reikalingas įrankis (%s) nebuvo surastas.,2,1,1,0
A search for available updates is currently in progress.,,Vyksta dabar pasiekiamų atnaujinimų paieška.,,Vyksta dabar pasiekiamų atnaujinimų paieška.,2,1,1,0
A second configured interface has been found.\n\nDo you want to disable the second network interface?,,Rasta antra sukonfigūruotas sąsaja.\n\nJūs norite išjungti antrą tinklo sąsają?,,Rasta antra sukonfigūruotas sąsaja.\n\nJūs norite išjungti antrą tinklo sąsają?,2,1,1,0
A small overview of the available icon states and actions.,,Čia yra maža turimų ikonų peržiūra.,,Čia yra maža turimų ikonų peržiūra.,2,1,1,0
A timer failed to record!\nDisable TV and try again?\n,,Laikmatis nutraukė įrašymą!\nIšjungti TV ir pakartoti iš pradžių?\n,,Laikmatis nutraukė įrašymą!\nIšjungti TV ir pakartoti iš pradžių?\n,2,1,1,0
AA,,'',,,1,0,0,1
AB,,'',,,1,0,0,1
Abort,,Nutraukti,,Nutraukti,2,1,1,0
About,,Apie,,Apie,2,1,1,0
About...,,Apie...,,,1,1,0,0
Accesspoint:,,Prieigos taškas:,,Prieigos taškas:,2,1,1,0
Activate Picture in Picture,,Aktyvuoti paveikslėlį paveikslėlyje,,Aktyvuoti paveikslėlį paveikslėlyje,2,1,1,0
Activate network settings,,Aktyvuoti tinklo nustatymus,,Aktyvuoti tinklo nustatymus,2,1,1,0
Adapter settings,,Tinklo nustatymai,,Tinklo nustatymai,2,1,1,0
Add,,Pridėti,,Pridėti,2,1,1,0
Add a mark,,Pridėti žymeklį,,Pridėti žymeklį,2,1,1,0
Add a new title,,Pridėkite naują pavadinimą,,Pridėkite naują pavadinimą,2,1,1,0
Add timer,,Laikmatis,,Laikmatis,2,1,1,0
Add title,,Pavadinimas,,Pavadinimas,2,1,1,0
Add to bouquet,,Pridėti į paketą,,Pridėti į paketą,2,1,1,0
Add to favourites,,Pridėti į mėgstamiausius,,Pridėti į mėgstamiausius,2,1,1,0
"Adjust the color settings so that all the color shades are distinguishable, but appear as saturated as possible. If you are happy with the result, press OK to close the video fine-tuning, or use the number keys to select other test screens.",,"Sureguliuokite spalvas taip, kad visos spalvos ir atspalviai būtų atskiriami, bet atrodytų taip prisotinti, kiek galima. Jei jūs esate patenkinti rezultatu, spauskite OK, kad uždarytumėte vaizdo tikslų suderinimą, ar pasinaudokite skaičių mygtukais, kad išrinktumėte kitus bandomuosius ekranus.",,"Sureguliuokite spalvas taip, kad visos spalvos ir atspalviai būtų atskiriami, bet atrodytų taip prisotinti, kiek galima. Jei jūs esate patenkinti rezultatu, spauskite OK, kad uždarytumėte vaizdo tikslų suderinimą, ar pasinaudokite skaičių mygtukais, kad išrinktumėte kitus bandomuosius ekranus.",2,1,1,0
Advanced restore,,Išplėstinis atkūrimas,,Išplėstinis atkūrimas,2,1,1,0
After event,,Po įvykio,,Po įvykio,2,1,1,0
Album,,Albumas,,Albumas,2,1,1,0
All,,Visi,,Visi,2,1,1,0
Alpha,,Permatoma,,Permatoma,2,1,1,0
Alternative services tuner priority,,Kitų kanalų imtuvo pirmenybė,,Kitų kanalų imtuvo pirmenybė,2,1,1,0
Always ask,,Visada klausti,,Visada klausti,2,1,1,0
An empty filename is illegal.,,Tuščias failo pavadinimas negalimas,,Tuščias failo pavadinimas negalimas,2,1,1,0
Arabic,,Arabų,,Arabų,2,1,1,0
Are you sure you want to activate this network configuration?\n\n,,"Jūs esate įsitikinęs, kad jūs norite aktyvuoti šią tinklo konfigūraciją?\n\n",,"Jūs esate įsitikinęs, kad jūs norite aktyvuoti šią tinklo konfigūraciją?\n\n",2,1,1,0
Are you sure you want to exit this wizard?,,"Jūs esate įsitikinęs, kad norite išjungti šį vedlį?",,"Jūs esate įsitikinęs, kad norite išjungti šį vedlį?",2,1,1,0
Are you sure you want to restart your network interfaces?\n\n,,"Jūs esate įsitikinęs, kad norite iš naujo paleisti savo tinklo sąsajas? \n\n",,"Jūs esate įsitikinęs, kad norite iš naujo paleisti savo tinklo sąsajas? \n\n",2,1,1,0
Artist,,Atlikėjas,,Atlikėjas,2,1,1,0
Ask user,,Klausti vartotojo,,Klausti vartotojo,2,1,1,0
Audio PID,,Garso PID,,Garso PID,2,1,1,0
Author: ,,Autorius:,,Autorius:,2,1,1,0
Authoring mode,,Būdo kūrimas,,Būdo kūrimas,2,1,1,0
Auto,,Automatinis,,Automatinis,2,1,1,0
Auto chapter split every ? minutes (0=never),,Automatinis skyriaus perskėlimas kiekvieną? minutę (0=niekada),,Automatinis skyriaus perskėlimas kiekvieną? minutę (0=niekada),2,1,1,0
Auto flesh,,Auto minkštinimas,,Auto minkštinimas,2,1,1,0
Auto scart switching,,Automatinis skarto perjungimas,,Automatinis skarto perjungimas,2,1,1,0
Automatic,,Automatinis,,Automatinis,2,1,1,0
Automatic Scan,,Automatinė paieška,,Automatinė paieška,2,1,1,0
Available format variables,,Galimi formatai,,Galimi formatai,2,1,1,0
B,,'',,'',2,0,0,2
BA,,'',,,1,0,0,1
BB,,'',,,1,0,0,1
Back,,Atgal,,Atgal,2,1,1,0
Background,,Fonas,,Fonas,2,1,1,0
Backup failed.,,Atsarginė kopija nepavyko.,,Atsarginė kopija nepavyko.,2,1,1,0
Backup is running...,,Daroma atsarginė kopija...,,Daroma atsarginė kopija...,2,1,1,0
Backup system settings,,Atsarginė sisteminių nustatymų kopija,,Atsarginė sisteminių nustatymų kopija,2,1,1,0
Band,,Juosta,,Juosta,2,1,1,0
Bandwidth,,Juostos plotis,,Juostos plotis,2,1,1,0
Begin time,,Pradžios laikas,,Pradžios laikas,2,1,1,0
Behavior of 'pause' when paused,,"Pauzės elgsena, kai daroma pauzė",,"Pauzės elgsena, kai daroma pauzė",2,1,1,0
Behavior of 0 key in PiP-mode,,0 mygtuko padėtis PiP režime,,0 mygtuko padėtis PiP režime,2,1,1,0
Behavior when a movie is started,,"Elgsena, kai filmas prasidėjęs",,"Elgsena, kai filmas prasidėjęs",2,1,1,0
Behavior when a movie is stopped,,"Elgsena, kai filmas sustabdytas",,"Elgsena, kai filmas sustabdytas",2,1,1,0
Behavior when a movie reaches the end,,"Elgsena, kai filmas pasiekia pabaigą",,"Elgsena, kai filmas pasiekia pabaigą",2,1,1,0
Bitrate:,,Sparta bitais:,,Sparta bitais:,2,1,1,0
Block noise reduction,,Blokuoti triukšmo mažėjimą,,Blokuoti triukšmo mažėjimą,2,1,1,0
Bookmarks,,Žymės,,Žymės,2,1,1,0
Brightness,,Šviesumas,,Šviesumas,2,1,1,0
Burn DVD,,Įrašyti DVD,,Įrašyti DVD,2,1,1,0
Burn existing image to DVD,,Įrašyti esamą atvaizdą į DVD,,Įrašyti esamą atvaizdą į DVD,2,1,1,0
Burn to DVD,,Įrašyti į DVD,,Įrašyti į DVD,2,1,1,0
Bus: ,,'',,'',2,0,0,2
C-Band,,C-juosta,,C-juosta,2,1,1,0
CI assignment,,CI nustatymas,,CI nustatymas,2,1,1,0
CVBS,,'',,'',2,0,0,2
Cable,,Kabelinė,,Kabelinė,2,1,1,0
Cancel,,Atšaukti,,Atšaukti,2,1,1,0
Capacity: ,,Talpa: ,,Talpa: ,2,1,1,0
Change bouquets in quickzap,,Keisti paketus greitai perjungiant,,Keisti paketus greitai perjungiant,2,1,1,0
Change pin code,,Keisti PIN kodą,,,1,1,0,0
Change service PIN,,Keisti kanalo PIN kodą,,,1,1,0,0
Change service PINs,,Keisti kanalų PIN kodus,,,1,1,0,0
Change setup PIN,,Keisti valdymo PIN kodą,,,1,1,0,0
Change step size,,Keisti žingsnio dydį,,Keisti žingsnio dydį,2,1,1,0
Changelog,,Pakeitimų sąrašas,,,1,1,0,0
Channel,,Kanalas,,Kanalas,2,1,1,0
Channel not in services list,,Kanalo nėra kanalų sąraše,,Kanalo nėra kanalų sąraše,2,1,1,0
Channel:,,Kanalas:,,Kanalas:,2,1,1,0
Chap.,,Skyr.,,Skyr.,2,1,1,0
Chapter,,Skyrius,,Skyrius,2,1,1,0
Chapter:,,Skyrius:,,Skyrius:,2,1,1,0
Check,,Tikrinti,,Tikrinti,2,1,1,0
Circular left,,Apskritiminė kairė,,Apskritiminė kairė,2,1,1,0
Circular right,,Apskritiminė dešinė,,Apskritiminė dešinė,2,1,1,0
Cleanup,,Išvalyti,,Išvalyti,2,1,1,0
Clear before scan,,Išvalyti prieš skanavimą,,Išvalyti prieš skanavimą,2,1,1,0
Clear log,,Išvalyti log,,Išvalyti log,2,1,1,0
Close,,Uždaryti,,Uždaryti,2,1,1,0
Close title selection,,Uždaryti pavadinimo pasirinkimą,,Uždaryti pavadinimo pasirinkimą,2,1,1,0
Code rate HP,,Kodinė norma HP,,Kodinė norma HP,2,1,1,0
Code rate LP,,Kodinė norma LP,,Kodinė norma LP,2,1,1,0
Coderate HP,,Kodavimo greitis HP,,,1,1,0,0
Coderate LP,,Kodavimo greitis LP,,,1,1,0,0
Collection name,,Kolekcijos pavadinimas,,Kolekcijos pavadinimas,2,1,1,0
Collection settings,,Kolekcijos nustatymai,,Kolekcijos nustatymai,2,1,1,0
Command order,,Komandų seka,,Komandų seka,2,1,1,0
Committed DiSEqC command,,DiSEqC perjungimo komanda,,,1,1,0,0
Common Interface,,Įstatomi moduliai,,Įstatomi moduliai,2,1,1,0
Common Interface Assignment,,Įstatomo modulio priskyrimas,,,1,1,0,0
Communication,,Komunikacija,,Komunikacija,2,1,1,0
Complete,,Įvykdyta,,Įvykdyta,2,1,1,0
Complex (allows mixing audio tracks and aspects),,"Kompleksas (leidžia sumaišyti garso takelius ir aspektus),",,"Kompleksas (leidžia sumaišyti garso takelius ir aspektus),",2,1,1,0
Composition of the recording filenames,,Įrašo failų sudėtis,,Įrašo failų sudėtis,2,1,1,0
Configure interface,,Konfigūruokite sąsają,,Konfigūruokite sąsają,2,1,1,0
Configure nameservers,,Konfigūruokite serverių pavadinimus,,Konfigūruokite serverių pavadinimus,2,1,1,0
Configure your internal LAN,,Konfigūruokite savo vidinį tinklą,,Konfigūruokite savo vidinį tinklą,2,1,1,0
Configure your network again,,Konfigūruokite savo tinklą dar kartą,,Konfigūruokite savo tinklą dar kartą,2,1,1,0
Configure your wireless LAN again,,Konfigūruokite savo belaidį tinklą dar kartą,,Konfigūruokite savo belaidį tinklą dar kartą,2,1,1,0
Configuring,,Konfigūruojama,,Konfigūruojama,2,1,1,0
Conflicting timer,,Laikmačio nesuderinamumas,,Laikmačio nesuderinamumas,2,1,1,0
Connect,,Jungtis,,Jungtis,2,1,1,0
Connected to,,Prisijungta prie,,Prisijungta prie,2,1,1,0
Connected!,,Prisijungta!,,,1,1,0,0
Constellation,,Žvaigždynas,,,1,1,0,0
Content does not fit on DVD!,,Turinys netinka dėl DVD!,,Turinys netinka dėl DVD!,2,1,1,0
Continue,,Tęsti,,Tęsti,2,1,1,0
Continue playing,,Tęsti žiūrėjimą,,Tęsti žiūrėjimą,2,1,1,0
Contrast,,Kontrastas,,Kontrastas,2,1,1,0
Could not open Picture in Picture,,Negalima atidaryti paveikslėlio paveikslėlyje,,,1,1,0,0
Create DVD-ISO,,Sukurkite DVD-ISO,,Sukurkite DVD-ISO,2,1,1,0
Creating directory %s failed.,,Direktorijos sukurti %s nepavyko.,,Direktorijos sukurti %s nepavyko.,2,1,1,0
Croatian,,Kroatų,,Kroatų,2,1,1,0
Current device: ,,Dabartinis prietaisas:,,Dabartinis prietaisas:,2,1,1,0
Current settings:,,Dabartiniai nustatymai:,,Dabartiniai nustatymai:,2,1,1,0
Current value: ,,Einamoji reikšmė: ,,Einamoji reikšmė: ,2,1,1,0
Current version:,,Dabartinė versija:,,Dabartinė versija:,2,1,1,0
Currently installed image,,Šiuo metu įdiegtas atvaizdas,,,1,1,0,0
Customize,,Vartotojo pasirinkimai,,,1,1,0,0
Cut,,Iškirpti,,Iškirpti,2,1,1,0
Cutlist editor...,,Iškirpimo redaktorius...,,Iškirpimo redaktorius...,2,1,1,0
Czech,,Čekų,,Čekų,2,1,1,0
DHCP,,'',,'',2,0,0,2
DUAL LAYER DVD,,DVIGUBAS DVD,,DVIGUBAS DVD,2,1,1,0
DVB-S,,'',,'',2,0,0,2
DVB-S2,,'',,'',2,0,0,2
DVD media toolbox,,DVD priemonių komplektas,,DVD priemonių komplektas,2,1,1,0
Danish,,Danų,,Danų,2,1,1,0
Date,,Data,,Data,2,1,1,0
Deep Standby,,Visiškai išjungti,,Visiškai išjungti,2,1,1,0
Default,,Numatyta,,Numatyta,2,1,1,0
Default movie location,,Numatyta filmų vieta,,Numatyta filmų vieta,2,1,1,0
Delete,,Trinti,,Trinti,2,1,1,0
Delete entry,,Trinti užduotį,,Trinti užduotį,2,1,1,0
Delete failed!,,Ištrinti nepavyko!,,Ištrinti nepavyko!,2,1,1,0
Description,,Aprašymas,,Aprašymas,2,1,1,0
Deselect,,Nepasirinkti,,Nepasirinkti,2,1,1,0
Details for plugin: ,,Informacija apie priedą:,,Informacija apie priedą:,2,1,1,0
Detected NIMs:,,Rasti imtuvai:,,,1,1,0,0
DiSEqC,,'',,'',2,0,0,2
DiSEqC A/B,,'',,'',2,0,0,2
DiSEqC A/B/C/D,,'',,'',2,0,0,2
DiSEqC mode,,DiSEqC būdas,,DiSEqC būdas,2,1,1,0
DiSEqC repeats,,DiSEqC pakartojimai,,,1,1,0,0
Dialing:,,Telefono numerio surinkimas:,,,1,1,0,0
Digital contour removal,,Skaitmeninis kontūro pašalinimas,,Skaitmeninis kontūro pašalinimas,2,1,1,0
Direct playback of linked titles without menu,,Tiesioginis atkūrimas sujungtų pavadinimų be meniu,,Tiesioginis atkūrimas sujungtų pavadinimų be meniu,2,1,1,0
Directory browser,,Direktorijų naršyklė,,Direktorijų naršyklė,2,1,1,0
Disable,,Išjungti,,Išjungti,2,1,1,0
Disable Picture in Picture,,Išjungti paveikslėlį paveikslėlyje,,Išjungti paveikslėlį paveikslėlyje,2,1,1,0
Disable background scanning,,Išjungti foninį skanavimą,,Išjungti foninį skanavimą,2,1,1,0
Disabled,,Išjungtas,,Išjungtas,2,1,1,0
Disconnect,,Atsijungti,,,1,1,0,0
Disk space to reserve for recordings (in GB),,Disko talpa įrašų rezervavimui (GB),,Disko talpa įrašų rezervavimui (GB),2,1,1,0
Display 16:9 content as,,Rodyti kaip 16:9,,Rodyti kaip 16:9,2,1,1,0
Display 4:3 content as,,Rodyti kaip 4:3 ,,Rodyti kaip 4:3 ,2,1,1,0
Display >16:9 content as,,Monitorius >16:9 turinys kaip,,Monitorius >16:9 turinys kaip,2,1,1,0
Do you really want to check the filesystem?\nThis could take lots of time!,,Tikrai norite atlikti failų sistemos tikrinimą?\nTai gali trukti ilgą laiką!,,,1,1,0,0
Do you really want to delete %s?,,Jūs tikrai norite pašalinti %s?,,Jūs tikrai norite pašalinti %s?,2,1,1,0
"Do you really want to download the plugin \""%s\""?",,"Jūs iš tikrųjų norite parsisiųsti papildomą programą \""%s \""?",,"Jūs iš tikrųjų norite parsisiųsti papildomą programą \""%s \""?",2,1,1,0
Do you really want to exit?,,Jūs tikrai norite išeiti?,,Jūs tikrai norite išeiti?,2,1,1,0
Do you really want to initialize the device?\nAll data on the disk will be lost!,,Tikrai norite atlikti įrenginio inicializavimą?\nVisi duomenys bus prarasti!,,,1,1,0,0
Do you really want to remove directory %s from the disk?,,Jūs iš tikrųjų norite pašalinti direktoriją %s iš disko?,,Jūs iš tikrųjų norite pašalinti direktoriją %s iš disko?,2,1,1,0
"Do you really want to remove the plugin \""%s\""?",,"Jūs iš tikrųjų norite į PAŠALINTI papildomą programą \""%s \""?",,"Jūs iš tikrųjų norite į PAŠALINTI papildomą programą \""%s \""?",2,1,1,0
Do you really want to remove your bookmark of %s?,,Jūs iš tikrųjų norite pašalinti savo %s žymę?,,Jūs iš tikrųjų norite pašalinti savo %s žymę?,2,1,1,0
Do you want to burn this collection to DVD medium?,,Jūs norite įrašyti šią kolekciją į DVD?,,Jūs norite įrašyti šią kolekciją į DVD?,2,1,1,0
Do you want to do a service scan?,,Jūs norite skanuoti palydovą?,,Jūs norite skanuoti palydovą?,2,1,1,0
Do you want to do another manual service scan?,,Jūs norite atlikti rankinį kanalų skanavimą?,,Jūs norite atlikti rankinį kanalų skanavimą?,2,1,1,0
Do you want to download the image to %s ?,,Jūs norite parsisiųsti atvaizdą į %s ?,,,1,1,0,0
Do you want to install the package:\n,,Jūs norite įdiegti paketą:\n,,Jūs norite įdiegti paketą:\n,2,1,1,0
Do you want to play DVD in drive?,,Jūs norite paleisti DVD?,,Jūs norite paleisti DVD?,2,1,1,0
Do you want to preview this DVD before burning?,,Jūs norite peržiūrėti šį DVD prieš įrašymą?,,Jūs norite peržiūrėti šį DVD prieš įrašymą?,2,1,1,0
Do you want to remove the package:\n,,Jūs norite pašalinti paketą:\n,,Jūs norite pašalinti paketą:\n,2,1,1,0
Do you want to restore your settings?,,Jūs norite atkurti nustatymus?,,Jūs norite atkurti nustatymus?,2,1,1,0
Do you want to resume this playback?,,Jūs norite tęsti šį atkūrimą?,,,1,1,0,0
Do you want to upgrade the package:\n,,Jūs norite atnaujinti paketą:\n,,Jūs norite atnaujinti paketą:\n,2,1,1,0
Don't stop current event but disable coming events,,"Nestabdyti dabartinės užduoties, o išjungti sekančią užduotį",,,1,1,0,0
Download,,Parsisiuntimas,,,1,1,0,0
Downloading,,Parsisiunčiama,,Parsisiunčiama,2,1,1,0
Downloading plugin information. Please wait...,,Parsiunčiama informacija apie papildomas programas. Prašome palaukti...,,Parsiunčiama informacija apie papildomas programas. Prašome palaukti...,2,1,1,0
Dutch,,Olandų,,Olandų,2,1,1,0
Dynamic contrast,,Dinamiškas kontrastas,,Dinamiškas kontrastas,2,1,1,0
E,,'',,'',2,0,0,2
ERROR - failed to scan (%s)!,,KLAIDA - nenuskanuota (%s)!,,KLAIDA - nenuskanuota (%s)!,2,1,1,0
East,,Rytai,,Rytai,2,1,1,0
Edit,,Redaguoti,,Redaguoti,2,1,1,0
Edit DNS,,Redaguoti DNS,,Redaguoti DNS,2,1,1,0
Edit bouquets list,,Redaguoti paketų sąrašą,,,1,1,0,0
Edit chapters of current title,,Redaguokite dabartinio pavadinimo skyrius,,Redaguokite dabartinio pavadinimo skyrius,2,1,1,0
Edit services list,,Redaguoti kanalų sąrašą,,,1,1,0,0
Edit settings,,Redaguoti nustatymus,,Redaguoti nustatymus,2,1,1,0
Edit title,,Redaguoti,,Redaguoti,2,1,1,0
Edit upgrade source url.,,Suredaguokite atnaujinimo šaltinio url.,,Suredaguokite atnaujinimo šaltinio url.,2,1,1,0
Electronic Program Guide,,Elektroninis programų gidas,,Elektroninis programų gidas,2,1,1,0
Enable,,Įjungti,,Įjungti,2,1,1,0
Enable 5V for active antenna,,Įjungti 5V aktyviai antenai,,Įjungti 5V aktyviai antenai,2,1,1,0
Enable EIT EPG,,Įjungti EIT EPG,,Įjungti EIT EPG,2,1,1,0
Enable MHW EPG,,Įjungti MHW EPG,,Įjungti MHW EPG,2,1,1,0
Enable ViaSat EPG,,Įjungti ViaSat EPG,,Įjungti ViaSat EPG,2,1,1,0
Enable freesat EPG,,Įjungti freesat EPG,,,1,1,0,0
Enable multiple bouquets,,Įjungti daugiau paketų,,Įjungti daugiau paketų,2,1,1,0
Enable parental control,,Įjungti tėvų kontrolę,,,1,1,0,0
Enable teletext caching,,Įjungti teleteksto kaupimą,,Įjungti teleteksto kaupimą,2,1,1,0
Enabled,,Įjungta,,Įjungta,2,1,1,0
Encrypted: ,,Užšifruota:,,Užšifruota:,2,1,1,0
Encryption,,Užšifravimas,,Užšifravimas,2,1,1,0
Encryption:,,Užšifravimas:,,Užšifravimas:,2,1,1,0
End time,,Pabaigos laikas,,Pabaigos laikas,2,1,1,0
English,,Anglų,,Anglų,2,1,1,0
Enter main menu...,,Eiti į pagrindinį meniu...,,Eiti į pagrindinį meniu...,2,1,1,0
Enter pin code,,Įrašykite pin kodą,,Įrašykite pin kodą,2,1,1,0
Enter the service pin,,Įrašykite kanalo PIN,,Įrašykite kanalo PIN,2,1,1,0
Error,,Klaida,,Klaida,2,1,1,0
Error executing plugin,,Klaida paleidžiant papildomą programą,,Klaida paleidžiant papildomą programą,2,1,1,0
Error: %s\nRetry?,,Klaida: %s\nKartoti?,,Klaida: %s\nKartoti?,2,1,1,0
Estonian,,Estų,,Estų,2,1,1,0
Ethernet network interface,,Ethernet tinklo sąsaja,,Ethernet tinklo sąsaja,2,1,1,0
Exceeds dual layer medium!,,Viršyja dvejų sluoksnių laikmeną!,,Viršyja dvejų sluoksnių laikmeną!,2,1,1,0
Execution finished!!,,Vykdymas baigtas!!,,Vykdymas baigtas!!,2,1,1,0
Exif,,'',,'',2,0,0,2
Exit,,Išeiti,,Išeiti,2,1,1,0
Exit editor,,Išeiti iš redaktoriaus,,Išeiti iš redaktoriaus,2,1,1,0
Exit input device selection.,,Išeiti iš įvesto prietaiso pasirinkimo.,,Išeiti iš įvesto prietaiso pasirinkimo.,2,1,1,0
Exit network wizard,,Išeiti iš tinklo vedlio,,Išeiti iš tinklo vedlio,2,1,1,0
Exit the wizard,,Išeiti iš nustatymų vedlio,,Išeiti iš nustatymų vedlio,2,1,1,0
Expert,,Išplėstinis,,Išplėstinis,2,1,1,0
Extended Networksetup Plugin...,,Išplėsta tinklo nustatymų papildoma programa...,,Išplėsta tinklo nustatymų papildoma programa...,2,1,1,0
Extended Setup...,,Išplėstiniai nustatymai...,,Išplėstiniai nustatymai...,2,1,1,0
Extended Software,,Išplėsta programinė įranga,,Išplėsta programinė įranga,2,1,1,0
